Hologymnosus	Labridae	genus	细鳞盔鱼属
Iniistius	Labridae	genus	项鳍鱼属
Labrichthys	Labridae	genus	突唇鱼属
Labroides	Labridae	genus	裂唇鱼属
Labropsis	Labridae	genus	褶唇鱼属
Labrus	Labrinae	genus	隆头鱼属
Lachnolaimus	Labridae	genus	毛唇隆头鱼属
Lappanella	Labridae	genus	拉潘隆头鱼属
Larabicus	Labridae	genus	拉隆鱼属
Leptojulis	Labridae	genus	拉隆鱼属
Macropharyngodon	Labridae	genus	大咽齿鲷属
Malapterus	Labridae	genus	软鳍隆头鱼属
Minilabrus	Labridae	genus	细唇隆头鱼属
Nelabrichthys	Labridae	genus	奈拉布隆头鱼属
Neocirrhilabrus	Labridae	genus	新丝隆头鱼属
Novaculops	Labridae	genus	软棘唇鱼属
Notolabrus	Labridae	genus	背唇隆头鱼属
Novaculichthys	Labridae	genus	美鳍鱼属
Novaculoides	Labridae	genus	似美鳍鱼属
Ophthalmolepis	Labridae	genus	毛利隆头鱼属
Oxycheilinus	Labridae	genus	尖唇鱼属
Oxyjulis	Labridae	genus	尖隆头鱼属
Paracheilinus	Labridae	genus	副唇鱼属
Parajulis	Labridae	genus	副海猪鱼属
Pictilabrus	Labridae	genus	绣隆头鱼属
Polylepion	Labridae	genus	多鳞普提鱼属
Pseudocheilinops	Labridae	genus	拟小眼唇鱼属
Pseudocheilinus	Labridae	genus	拟唇鱼属
Pseudocoris	Labridae	genus	拟盔鱼属
Pseudodax	Pseudodacinae	genus	拟岩𬶮属
Pseudojuloides	Labridae	genus	拟海猪鱼属
Pseudolabrus	Labridae	genus	拟隆头鱼属
Pteragogus	Labridae	genus	长鳍鹦鲷属
Semicossyphus	Labridae	genus	突额隆头鱼属
Stethojulis	Labridae	genus	紫胸鱼属
Suezichthys	Labridae	genus	苏彝士隆头鱼属
Symphodus	Labridae	genus	扁隆头鱼属
Tautoga	Labridae	genus	梳唇隆头鱼属
Tautogolabrus	Labridae	genus	拟梳唇隆头鱼属
Wetmorella	Labridae	genus	湿鹦鲷属
Xenojulis	Labridae	genus	异锦鱼属
Xiphocheilus	Labridae	genus	剑唇鱼属
Xyrichtys	Labridae	genus	连鳍唇鱼属
Campylomormyrus	Mormyrinae	genus	弯颌象鼻鱼属
Mormyridae	Osteoglossiformes	familia	象鼻魚科
Boulengeromyrus	Mormyrinae	genus	鲍氏长颌鱼属
Mormyrinae	Mormyridae	subfamilia	长颌鱼亚科
Brienomyrus	Mormyrinae	genus	壮象鼻鱼属
Genyomyrus	Mormyrinae	genus	颊长颌鱼属
Cyphomyrus	Mormyrinae	genus	驼形长颔鱼属
Gnathonemus	Mormyrinae	genus	锥颌象鼻鱼属
Heteromormyrus	Mormyrinae	genus	异长颌鱼属
Hippopotamyrus	Mormyrinae	genus	河马长颌鱼属
Hyperopisus	Mormyrinae	genus	背眼长颌鱼属
Isichthys	Mormyrinae	genus	似长颌鱼属
Ivindomyrus	Mormyrinae	genus	伊迈长颌鱼属
Marcusenius	Mormyrinae	genus	异吻象鼻鱼属
Mormyrops	Mormyrinae	genus	拟长颌鱼属
Mormyrus	Mormyrinae	genus	长颌鱼属
Myomyrus	Mormyrinae	genus	鼠长颌鱼属
Oxymormyrus	Mormyrinae	genus	尖长颔鱼属
Paramormyrops	Mormyrinae	genus	副长颔鱼属
Pollimyrus	Mormyrinae	genus	矮长颌鱼属
Stomatorhinus	Mormyrinae	genus	锉口象鼻鱼属
Petrocephalus	Petrocephalinae	genus	岩头长颌鱼属
Petrocephalinae	Mormyridae	subfamilia	岩头长颌鱼亚科
Notopteridae	Notopteroidei	familia	弓背魚科
Culicicapa	Stenostiridae	genus	方尾鹟属
Muscicapa	Muscicapini	genus	鹟属
Muscicapinae	Muscicapidae	subfamilia	鹟亚科
Ficedula	Saxicolinae	genus	姬鹟属
Hypothymis	Monarchidae	genus	王鹟属
Niltava	Niltavinae	genus	仙鹟属
Rhinomyias	Muscicapinae	genus	林鹟属
Turdinae	Turdidae	subfamilia	鸫科
Brachypteryx	Saxicolinae	genus	短翅鸫属
Cochoa	Turdinae	genus	宽嘴鸫属
Monticola	Saxicolinae	genus	矶鸫属
Zoothera	Turdinae	genus	地鸫属
Tarsiger	Saxicolinae	genus	鸲属
Cinclidium	Saxicolinae	genus	地鸲属
Copsychus	Copsychini	genus	鹊鸲属
Erithacus	Cossyphinae	genus	欧亚鸲属
Grandala	Myadestinae	genus	大翅鸲属
Hodgsonius	Turdinae	genus	短翅鸲属
Luscinia	Saxicolinae	genus	歌鸲属
Phoenicurus	Saxicolinae	genus	红尾鸲属
Sylviinae	Sylviidae	subfamilia	莺科
Bradypterus	Locustellidae	genus	短翅莺属
Cettia	Sylviinae	genus	树莺属
Cisticola	Cisticolidae	genus	扇尾莺属
Graminicola	Pellorneidae	genus	大草莺属
Hippolais	Acrocephalidae	genus	篱莺属
Leptopoecile	Sylviinae	genus	雀莺属
Locustella	Locustellidae	genus	蝗莺属
Lophobasileus	Sylviinae	genus	凤头雀莺属
Megalurus	Locustellidae	genus	沼泽大尾莺
Orthotomus	Cisticolidae	genus	缝叶莺属
Arundinax	Acrocephalidae	genus	芦莺属
Phylloscopus	Phylloscopidae	genus	柳莺属
Prinia	Cisticolidae	genus	鹪莺属
Seicercus	Phylloscopidae	genus	鹟莺属
Tesia	Sylviinae	genus	地莺属
Tickellia	Cettiidae	genus	宽嘴鹟莺属
Timalia	Timaliidae	genus	鹛属
Actinodura	Leiothrichidae	genus	斑翅鹛属
Alcippe	Alcippeidae	genus	雀鹛属
Chrysomma	Paradoxornithidae	genus	金眼鹛雀属
Cutia	Leiothrichidae	genus	姬鹛属
Gampsorhynchus	Timaliidae	genus	白头鵙鹛属
Heterophasia	Leiothrichidae	genus	奇鹛属
Macronus	Timaliidae	genus	褐纹胸鹛属
Minla	Leiothrichidae	genus	火尾希鹛
Moupinia	Paradoxornithidae	genus	宝兴鹛雀
Myzornis	Paradoxornithidae	genus	火尾绿鹛
Napothera	Timaliidae	genus	鹪鹛属
Pnoepyga	Pnoepygidae	genus	鳞胸鹪鹛属
Pomatorhinus	Timaliidae	genus	钩嘴鹛属
Pteruthius	Vireonidae	genus	鵙鹛属
Rhopophilus	Paradoxornithidae	genus	山鹛属
Spelaeornis	Timaliidae	genus	鹩鹛属
Stachyris	Timaliidae	genus	穗鹛属
Trichastoma	Pellorneidae	genus	鸦鹛属
Yuhina	Zosteropidae	genus	凤鹛属
Leiothrix	Leiothrichidae	genus	相思鸟属
Panurus	Panuridae	genus	文须雀
Paradoxornis	Paradoxornithidae	genus	鸦雀属
Enicurus	Saxicolinae	genus	燕尾属
Regulus	Regulidae	genus	戴菊属
Terpsiphone	Monarchidae	genus	寿带属
Oenanthe	Saxicolinae	genus	䳭属
Chandramara	Bagridae	genus	昌德拉鲿属
Bagrichthys	Bagridae	genus	唇齿鲿属
Bagroides	Bagridae	genus	仿鲿属
Bagrus	Bagridae	genus	鲿属
Batasio	Bagridae	genus	巴塔鲿属
Coreobagrus	Bagridae	genus	朝鲜鲿属
Hemibagrus	Bagridae	genus	半鲿属
Hemileiocassis	Bagridae	genus	半𬶏属
Horabagrus	Bagridae	genus	下眼鲿属
Hyalobagrus	Bagridae	genus	透明鲿属
Mystus	Bagridae	genus	鳠属
Nanobagrus	Bagridae	genus	矮𬶏属
Pelteobagrus	Bagridae	genus	黄颡鱼属
Rama	Bagridae	genus	枝鲿属
Rita	Bagridae	genus	丽塔鲶属
Sperata	Bagridae	genus	诺鲿属
Tachysurus	Bagridae	genus	疯鲿属
Caracal	Felinae	genus	狞猫属
Catopuma	Felinae	genus	金貓屬
Pardofelis	Felinae	genus	纹猫属
Colibri	Polytminae	genus	紫耳蜂鸟属
Trochilidae	Apodiformes	familia	蜂鸟
Champsodon	Champsodontidae	genus	鱷齒鱚屬
Champsodontidae	Pempheriformes	familia	鱷齒鱚科
Trachinoidei	Perciformes	subordo	鱷鱚亞目
Callichthys	Callichthyinae	genus	美鲶属
Callichthyinae	Callichthyidae	subfamilia	美鲶亚科
Dianema	Callichthyinae	genus	双线美鲶属
Hoplosternum	Callichthyinae	genus	护胸鲶属
Lepthoplosternum	Callichthyinae	genus	细甲美鲶属
Megalechis	Callichthyinae	genus	大美鲶属
Aspidoras	Corydoradinae	genus	盾皮鮠属
Scleromystax	Corydoradinae	genus	硬唇美鲶属
Amarginops	Claroteidae	genus	沟鲿属
Auchenoglanis	Claroteidae	genus	项鲿属
Bathybagrus	Claroteidae	genus	深鲿属
Clarotes	Claroteidae	genus	脂鲿属
Gephyroglanis	Claroteidae	genus	桥鲿属
Lophiobagrus	Claroteidae	genus	脊鲿属
Notoglanidium	Claroteidae	genus	高背鲿属
Parauchenoglanis	Claroteidae	genus	副项鲿属
Pardiglanis	Claroteidae	genus	豹鲿属
Phyllonemus	Claroteidae	genus	叶纹鲿属
Crotalus	Crotalinae	genus	响尾蛇属
Calidris	Scolopacidae	genus	滨鹬属
Gallinago	Scolopacidae	genus	沙锥属
Limnodromus	Scolopacidae	genus	半蹼鹬属
Limosa	Scolopacidae	genus	塍鹬属
Lymnocryptes	Scolopacidae	genus	姬鹬
Numenius	Scolopacidae	genus	杓鹬属
Phalaropus	Scolopacidae	genus	瓣蹼鹬属
Prosobonia	Scolopacidae	genus	波利尼西亚鹬属
Scolopax	Scolopacidae	genus	丘鹬属
Tringa	Scolopacidae	genus	鹬属
Xenus	Scolopacidae	genus	翘嘴鹬属
Gasterosteus	Gasterosteidae	genus	刺鱼属
Gasterosteidae	Gasterosteoidea	familia	棘背魚科
Pungitius	Gasterosteidae	genus	多刺鱼属
Aselliscus	Hipposiderinae	genus	三葉蹄蝠屬
Rhinolophidae	Rhinolophoidea	familia	蹄蝠科
Hipposiderinae	Rhinolophidae	subfamilia	蹄蝠亚科
Rhinolophinae	Rhinolophidae	subfamilia	菊头蝠亚科
Emballonuroidea	Yangochiroptera	superfamilia	鞘尾蝠總科
Myotis	Myotinae	genus	鼠耳蝠属
Eurystomus	Coraciidae	genus	三宝鸟属
Coraciidae	Coraciiformes	familia	佛法僧科
Coracias	Coraciidae	genus	佛法僧属
Bhutanitis	Papilionidae	genus	尾鳳蝶屬
Amphiprion	Amphiprioninae	genus	双锯鱼属
Embiotocidae	Blenniiformes	familia	海鲫科
Labroidei	Labriformes	subordo	隆頭魚亞目
Acanthochromis	Pomacentridae	genus	棘光鳃鲷属
Amblyglyphidodon	Pomacentridae	genus	凹牙豆娘鱼属
Amblypomacentrus	Pomacentridae	genus	钝雀鲷属
Azurina	Pomacentridae	genus	蓝鲷属
Cheiloprion	Pomacentridae	genus	锯唇鱼属
Chromis	Pomacentridae	genus	光鳃鱼属
Chrysiptera	Pomacentridae	genus	金翅雀鲷属
Dascyllus	Pomacentridae	genus	宅泥鱼属
Daya	Pomacentridae	genus	台雅鱼属
Dischistodus	Pomacentridae	genus	盘雀鲷属
Hemiglyphidodon	Pomacentridae	genus	密鳃鱼属
Hypsypops	Pomacentridae	genus	高欢雀鲷属
Lepidozygus	Pomacentridae	genus	長雀鲷属
Mecaenichthys	Pomacentridae	genus	无斑高雀鲷属
Microspathodon	Pomacentridae	genus	小叶齿鲷属
Neoglyphidodon	Pomacentridae	genus	新箭齿雀鲷属
Neopomacentrus	Pomacentridae	genus	新雀鲷属
Nexilosus	Pomacentridae	genus	连鳍雀鲷属
Parma	Pomacentridae	genus	盾豆娘魚属
Plectroglyphidodon	Pomacentridae	genus	椒雀鲷属
Pomacentrus	Pomacentridae	genus	雀鲷属
Pomachromis	Pomacentridae	genus	波光鳃鱼属
Premnas	Pomacentridae	genus	雙鋸魚屬
Pristotis	Pomacentridae	genus	锯雀鲷属
Similiparma	Pomacentridae	genus	似盾豆娘鱼属
Stegastes	Pomacentridae	genus	眶鋸雀鲷属
Teixeirichthys	Pomacentridae	genus	蜥雀鲷属
Mastacembelus	Mastacembelidae	genus	刺鳅属
Mastacembelidae	Mastacembeloidei	familia	刺鳅科
Mastacembeloidei	Synbranchiformes	subordo	刺鳅亚目
Synbranchiformes	Anabantaria	ordo	合鳃目
Parapristipoma	Haemulidae	genus	矶鲈属
Anisotremus	Haemulidae	genus	异孔石鲈属
Boridia	Haemulidae	genus	北血鲷属
Brachydeuterus	Haemulidae	genus	裸颌鲈属
Diagramma	Haemulidae	genus	少棘胡椒鲷属
Genyatremus	Haemulidae	genus	平颏鲈属
Hapalogenys	Hapalogenyidae	genus	髭鲷属
Plectorhinchus	Haemulidae	genus	胡椒鲷属
Pomadasys	Haemulidae	genus	石鲈属
Enhydris	Homalopsinae	genus	水蛇属
Glyptothorax	Sisoridae	genus	纹胸鮡属
Sisoridae	Siluriformes	familia	鮡科
Bagarius	Sisorinae	genus	魾属
Sisorinae	Sisoridae	subfamilia	真鮡亚科
Gagata	Sisorinae	genus	黑鮡属
Gogangra	Sisorinae	genus	戈冈𬶐属
Nangra	Sisorinae	genus	南𬶐属
Sisor	Sisorinae	genus	真𬶐属
Creteuchiloglanis	Glyptosterninae	genus	离𬶐属
Glyptosterninae	Sisoridae	subfamilia	纹胸鮡亚科
Euchiloglanis	Glyptosterninae	genus	石爬鮡属
Exostoma	Glyptosterninae	genus	鰋属
Glaridoglanis	Glyptosterninae	genus	-
Glyptosternon	Glyptosterninae	genus	原𬶐属
Myersglanis	Glyptosterninae	genus	迈氏𬶐属
Oreoglanis	Glyptosterninae	genus	异齿鰋属
Parachiloglanis	Glyptosterninae	genus	平唇鮡属
Pareuchiloglanis	Glyptosterninae	genus	鮡屬
Pseudecheneis	Glyptosterninae	genus	褶鮡属
Pseudexostoma	Glyptosterninae	genus	拟鰋属
Holacanthus	Pomacanthidae	genus	刺蝶鱼属
Pomacanthidae	Acanthuriformes	familia	蓋刺魚科
Apolemichthys	Pomacanthidae	genus	阿波鱼属
Centropyge	Pomacanthidae	genus	刺尻鱼属
Chaetodontoplus	Pomacanthidae	genus	荷包鱼属
Genicanthus	Pomacanthidae	genus	月蝶鱼属
Paracentropyge	Pomacanthidae	genus	副锯刺盖鱼属
Pomacanthus	Pomacanthidae	genus	刺盖鱼属
Pygoplites	Pomacanthidae	genus	甲尻鱼属
Pericrocotus	Campephagidae	genus	山椒鸟
Campephagidae	Corvoidea	familia	山椒鸟科
Megophrys	Megophryidae	genus	角蟾属
Megophryidae	Mesobatrachia	familia	角蟾科
Atympanophrys	Megophryidae	genus	无耳蟾属
Brachytarsophrys	Megophryidae	genus	短腿蟾属
Leptobrachella	Megophryidae	genus	掌突蟾属
Leptobrachium	Megophryidae	genus	拟髭蟾属
Ophryophryne	Megophryidae	genus	拟角蟾属
Oreolalax	Megophryidae	genus	齿蟾属
Scutiger	Megophryidae	genus	齿突蟾属
Vibrissaphora	Megophryidae	genus	拟髭蟾属
Xenophrys	Megophryidae	genus	异角蟾属
Picoides	Picidae	genus	啄木鸟属
Salpingotus	Cardiocraniinae	genus	三趾心顱跳鼠屬
Allactaga	Allactaginae	genus	五趾跳鼠属
Pygeretmus	Allactaginae	genus	肥尾跳鼠屬
Cardiocranius	Cardiocraniinae	genus	心颅跳鼠属
Cardiocraniinae	Dipodidae	subfamilia	心颅跳鼠亚科
Dipus	Dipodinae	genus	三趾跳鼠属
Dipodinae	Dipodidae	subfamilia	跳鼠亚科
Eremodipus	Dipodinae	genus	荒漠跳鼠属
Jaculus	Dipodinae	genus	非洲跳鼠属
Stylodipus	Dipodinae	genus	羽尾跳鼠屬
Euchoreutes	Dipodinae	genus	长耳跳鼠属
Paradipus	Paradipodinae	genus	梳趾跳鼠属
Paradipodinae	Dipodidae	subfamilia	梳趾跳鼠亚科
Sicista	Sicistidae	genus	長尾蹶鼠屬
Eozapus	Zapodidae	genus	林跳鼠属
Napaeozapus	Zapodidae	genus	缘木林跳鼠属
Zapus	Zapodidae	genus	美洲林跳鼠屬
Pseudacris	Hylinae	genus	拟蝗蛙属
Agalychnis	Agalychnini	genus	红眼蛙属
Flectonotus	Hemiphractinae	genus	碟背蛙属
Hemiphractinae	Hemiphractidae	subfamilia	扩角蛙亚科
Hemiphractus	Hemiphractinae	genus	扩角蛙属
Osteocephalus	Hylinae	genus	首蛙属
Pseudis	Hylinae	genus	多指节蟾属
Paramythia	Paramythiidae	genus	冠啄果鸟属
Paramythiidae	Passeriformes	familia	冠啄果鸟科
Myospalax	Myospalacinae	genus	鼢鼠屬
Myospalacinae	Spalacidae	subfamilia	鼢鼠亚科
Spalacinae	Spalacidae	subfamilia	鼹形鼠亚科
Rhizomyinae	Spalacidae	subfamilia	竹鼠亚科
Sorex	Soricini	genus	鼩鼱屬
Crocidurinae	Soricidae	subfamilia	麝鼩亚科
Soricinae	Soricidae	subfamilia	鼩鼱亚科
Myosoricinae	Soricidae	subfamilia	非洲白齿鼩亚科
Acanthorhynchus	Meliphagidae	genus	尖嘴吸蜜鸟属
Vespertilio	Vespertilionini	genus	蝙蝠屬
Bombina	Bombinatoridae	genus	铃蟾属
Discoglossidae	Anura	familia	盘舌蟾科
Alytes	Discoglossidae	genus	产婆蟾属
Ciconiidae	Ciconiiformes	familia	鹳科
Latonia	Discoglossidae	genus	拉托娜蟾属
Charadrius	Charadriinae	genus	鸻属
Charadriidae	Charadriiformes	familia	鸻科
Vanellinae	Charadriidae	subfamilia	麦鸡亚科
Vanellus	Vanellinae	genus	麦鸡属
Pluvialis	Charadriinae	genus	斑鸻属
Charadriinae	Charadriidae	subfamilia	鸻亚科
Thinornis	Charadriinae	genus	黑头鸻属
Peltohyas	Charadriinae	genus	小嘴鸻属
Anarhynchus	Charadriinae	genus	弯嘴鸻属
Phegornis	Charadriinae	genus	黑顶鸻
Lanius	Laniidae	genus	伯勞屬
Laniidae	Corvoidea	familia	伯劳科
Corvinella	Laniidae	genus	黄嘴鹊鵙
Eurocephalus	Laniidae	genus	白顶林鵙属
Naso	Acanthuridae	genus	鼻鱼属
Acanthurus	Acanthuridae	genus	刺尾鱼属
Ctenochaetus	Acanthuridae	genus	栉齿刺尾鱼属
Prionurus	Acanthuridae	genus	多板盾尾鱼属
Zebrasoma	Acanthuridae	genus	高鳍刺尾鱼属
Apodemus	Apodemini	genus	姬鼠屬
Gerbillinae	Muridae	subfamilia	沙鼠亚科
Leimacomyinae	Muridae	subfamilia	溜攀鼠亚科
Lophiomyinae	Muridae	subfamilia	冠鼠亚科
Deomyinae	Muridae	subfamilia	刚果攀鼠亚科
Rhizomys	Rhizomyinae	genus	竹鼠屬
Aphyocypris	Xenocyprididae	genus	细鲫属
Eothenomys	Myodini	genus	绒鼠属
Rhinolophus	Rhinolophinae	genus	菊头蝠属
Chiromyscus	Murinae	genus	中南樹鼠屬
Coreoperca	Sinipercidae	genus	少鳞鳜属
Paramesotriton	Pleurodelinae	genus	瘰螈属
Neotetracus	Galericinae	genus	中国鼩猬
Cuculus	Cuculidae	genus	杜鹃属
Ardea	Ardeinae	genus	鹭属
Agamia	Agamiinae	genus	栗腹鹭
Botaurus	Botaurinae	genus	麻𫛚属
Bubulcus	Ardeinae	genus	牛背鷺屬
Cochlearius	Cochleariinae	genus	船嘴鹭
Egretta	Ardeinae	genus	白鹭属
Gorsachius	Ardeinae	genus	麻鷺屬
Ixobrychus	Botaurinae	genus	苇𫛚属
Nyctanassa	Ardeinae	genus	美洲夜鹭屬
Nycticorax	Ardeinae	genus	夜鹭属
Tigriornis	Tigriornithinae	genus	白冠虎斑鷺
Tigrisoma	Tigriornithinae	genus	虎鹭属
Syrigma	Ardeinae	genus	啸鹭
Zebrilus	Botaurinae	genus	波斑鹭属
Zonerodius	Ardeinae	genus	林鳽
Murina	Murinae	genus	管鼻蝠屬
Tamandua	Myrmecophagidae	genus	小食蚁兽属
Dasyprocta	Dasyproctidae	genus	刺豚鼠属
Dasyproctidae	Rodentia	familia	刺豚鼠科
Bassariscus	Procyonidae	genus	蓬尾浣熊属
Suncus	Soricidae	genus	臭鼩屬
Remiz	Remizidae	genus	攀雀属
Remizidae	Passeriformes	familia	攀雀科
Cephalopyrus	Paridae	genus	火冠雀
Clupisoma	Schilbeidae	genus	鲱鲶属
Schilbeidae	Siluriformes	familia	北非鯰科
Francolinus	Phasianidae	genus	鹧鸪属
Meleagris	Meleagridinae	genus	火雞
Meleagridinae	Phasianidae	subfamilia	火雞
Alectoris	Perdicinae	genus	石鸡属
Ammoperdix	Perdicinae	genus	沙鹑属
Anurophasis	Perdicinae	genus	雪山鹑属
Arborophila	Perdicinae	genus	山鹧鸪属
Bambusicola	Perdicinae	genus	竹鸡属
Caloperdix	Perdicinae	genus	銹紅林鷓鴣
Galloperdix	Perdicinae	genus	彩鹧鸪属
Haematortyx	Perdicinae	genus	红头林鹧鸪
Lerwa	Perdicinae	genus	雪鹑
Margaroperdix	Perdicinae	genus	马岛鹑
Melanoperdix	Perdicinae	genus	黑鶉
Ophrysia	Perdicinae	genus	高山鹑属
Perdicula	Perdicinae	genus	丛林鹑属
Ptilopachus	Perdicinae	genus	石鹑属
Rhizothera	Perdicinae	genus	长嘴山鹑属
Rollulus	Perdicinae	genus	冠鹧鸪属
Tetraogallus	Perdicinae	genus	雪鸡属
Tetraophasis	Perdicinae	genus	雉鹑属
Afropavo	Pavonini	genus	剛果孔雀
Argusianus	Pavonini	genus	大眼斑雉
Catreus	Phasianini	genus	彩雉
Chrysolophus	Phasianini	genus	锦鸡属
Crossoptilon	Phasianini	genus	马鸡属
Ithaginis	Phasianinae	genus	血雉
Lophophorus	Phasianinae	genus	虹雉属
Pavo	Pavonini	genus	孔雀属
Pucrasia	Phasianinae	genus	勺鸡
Rheinardia	Pavonini	genus	冠眼斑雉属
Tragopan	Phasianinae	genus	角雉属
Shanxiornis	Phasianidae	genus	山西雉属
Stercorarius	Stercorariidae	genus	贼鸥属
Stercorariidae	Larida	familia	贼鸥属
Hipposideros	Hipposiderinae	genus	蹄蝠屬
Peprilus	Stromateidae	genus	低鳍鲳属
Stromateus	Stromateidae	genus	真鲳属
Caulolatilus	Latilinae	genus	莖方頭魚屬
Malacanthidae	Acanthuriformes	familia	弱棘魚科
Coryphaenidae	Carangoidei	familia	鯕鰍屬
Branchiostegus	Latilinae	genus	方头鱼属
Hoplolatilus	Malacanthinae	genus	似弱棘魚屬
Lopholatilus	Latilinae	genus	脊項弱棘魚屬
Malacanthus	Malacanthinae	genus	弱棘魚屬
Priapella	Poeciliidae	genus	锯花鱂属
Centropomus	Centropomidae	genus	锯盖鱼属
Centropomidae	Carangiformes	familia	鋸蓋魚屬
Schilbe	Schilbeidae	genus	锡伯鲶属
Ailia	Schilbeidae	genus	艾利鲶属
Ailiichthys	Schilbeidae	genus	光背鲶属
Irvineia	Schilbeidae	genus	欧文锡伯鲶属
Laides	Schilbeidae	genus	莱丝鲶属
Neotropius	Schilbeidae	genus	新锡伯鲶属
Parailia	Schilbeidae	genus	副沙鲶属
Pareutropius	Schilbeidae	genus	热带锡鲶属
Platytropius	Schilbeidae	genus	刀鲶属
Proeutropiichthys	Schilbeidae	genus	原热带鲶
Pseudeutropius	Schilbeidae	genus	似刀鲶属
Silonia	Schilbeidae	genus	西隆鲶属
Siluranodon	Schilbeidae	genus	大齿锡伯鲶属
Pelusios	Pelomedusidae	genus	非洲侧颈龟属
Pelomedusidae	Testudines	familia	非洲侧颈龟科
Pelomedusa	Pelomedusidae	genus	侧颈龟属
Poelagus	Leporidae	genus	中非兔
Crocidura	Crocidurinae	genus	麝鼩屬
Diplomesodon	Crocidurinae	genus	斑麝鼩属
Elachura	Elachuridae	genus	丽星鹩鹛
Elachuridae	Passeriformes	familia	丽星鹩鹛
Onychoprion	Laridae	genus	棕背燕鸥属
Gelochelidon	Sterninae	genus	噪鸥属
Surniculus	Cuculidae	genus	乌鹃属
Chlorurus	Scaridae	genus	绿鹦嘴鱼属
Scaridae	Labridae	subfamilia	鸚哥魚亞科
Bolbometopon	Scaridae	genus	大鹦嘴鱼属
Calotomus	Scaridae	genus	绚鹦嘴鱼属
Cetoscarus	Scaridae	genus	鲸鹦嘴鱼属
Cryptotomus	Scaridae	genus	隐鹦嘴鱼属
Hipposcarus	Scaridae	genus	马鹦嘴鱼属
Leptoscarus	Scaridae	genus	纤鹦嘴鱼属
Nicholsina	Scaridae	genus	尼氏鹦嘴鱼属
Scarus	Scaridae	genus	鹦嘴鱼属
Sparisoma	Scaridae	genus	鹦鲷属
Acrossocheilus	Barbinae	genus	光唇鱼属
Rhodeus	Acheilognathidae	genus	鳑鲏属
Tanakia	Acheilognathidae	genus	田中鳑鲏属
Sinorhodeus	Acheilognathidae	genus	华鳑鲏属
Anastomus	Ciconiidae	genus	鉗嘴鸛屬
Calluella	Microhylidae	genus	小狭口蛙属
Pentaceros	Pentacerotidae	genus	五棘帆鱼属
Pentacerotidae	Pempheriformes	familia	五棘鲷科
Polydactylus	Polynemidae	genus	多指马鲅属
Polynemidae	Carangiformes	familia	馬鮁科
Eleutheronema	Polynemidae	genus	四指馬鮁屬
Filimanus	Polynemidae	genus	丝指马鲅属
Polynemus	Polynemidae	genus	马鲅属
Psilopogon	Megalaimidae	genus	拟啄木鸟属
Megalaimidae	Ramphastides	familia	拟啄木鸟科
Capitonidae	Ramphastides	familia	美洲拟啄木鸟科
Cranoglanis	Cranoglanididae	genus	長臀鮠科
Cranoglanididae	Siluroidei	familia	长臀鮠科
Akysis	Akysinae	genus	粒鲶属
Akysidae	Siluriformes	familia	粒鯰科
Akysinae	Akysidae	subfamilia	粒鲶亚科
Pseudobagarius	Akysinae	genus	拟魾属
Acrochordonichthys	Parakysinae	genus	庞鲶属
Parakysinae	Akysidae	subfamilia	副粒鲶亚科
Breitensteinia	Parakysinae	genus	方尾鲶属
Parakysis	Parakysinae	genus	副粒鲶属
Synodontis	Mochokidae	genus	歧须鮠属
Atopochilus	Mochokidae	genus	异唇鲿属
Atopodontus	Mochokidae	genus	异牙鲿属
Euchilichthys	Mochokidae	genus	真吸唇鲿属
Microsynodontis	Mochokidae	genus	細歧鬚鱨屬
Mochokiella	Mochokidae	genus	细双鳍鲿属
Mochokus	Mochokidae	genus	双背鳍鲿属
Scorpaena	Scorpaenidae	genus	鲉属
Scorpaenidae	Scorpaenoidea	familia	鮋科
Brachypterois	Scorpaenidae	genus	短棘蓑鲉属
Dendrochirus	Scorpaenidae	genus	短鳍蓑鲉属
Ebosia	Scorpaenidae	genus	盔蓑鲉属
Hipposcorpaena	Scorpaenidae	genus	马鲉属
Hoplosebastes	Scorpaenidae	genus	棘鲉
Idiastion	Scorpaenidae	genus	小隐棘鲉属
Iracundus	Scorpaenidae	genus	纪鲉属
Neomerinthe	Scorpaenidae	genus	新棘鲉属
Neoscorpaena	Scorpaenidae	genus	新鲉属
Parapterois	Scorpaenidae	genus	拟蓑鲉属
Parascorpaena	Scorpaenidae	genus	圆鳞鲉属
Phenacoscorpius	Scorpaenidae	genus	伪大眼鲉属
Pogonoscorpius	Scorpaenidae	genus	须鲉属
Pontinus	Scorpaenidae	genus	海鲉属
Pteroidichthys	Scorpaenidae	genus	狭蓑鲉属
Pterois	Scorpaenidae	genus	蓑鲉属
Rhinopias	Scorpaenidae	genus	吻鲉属
Scorpaenodes	Scorpaenidae	genus	小鲉属
Scorpaenopsis	Scorpaenidae	genus	拟鲉属
Sebastapistes	Scorpaenidae	genus	鳞头鲉属
Taenianotus	Scorpaenidae	genus	带鲉属
Thysanichthys	Scorpaenidae	genus	䍁鲉属
Ursinoscorpaenopsis	Scorpaenidae	genus	熊鲉属
Alectis	Caranginae	genus	丝鲹属
Caranginae	Carangidae	subfamilia	鲹亚科
Atropus	Caranginae	genus	沟鲹属
Caranx	Caranginae	genus	鲹属
Chloroscombrus	Caranginae	genus	鲭鲹属
Decapterus	Caranginae	genus	圆鲹属
Gnathanodon	Caranginae	genus	无齿鲹属
